Mapping Category,Mapping Value,Mapping Key
MX SAT: Account Grouping,604.30 - Otras aportaciones,
MX SAT: Account Grouping,604.31 - Asimilados a salarios,
MX SAT: Account Grouping,604.32 - Servicios administrativos,
MX SAT: Account Grouping,604.33 - Servicios administrativos partes relacionadas,
MX SAT: Account Grouping,604.34 - Honorarios a personas físicas residentes nacionales,
MX SAT: Account Grouping,604.35 - Honorarios a personas físicas residentes nacionales partes relacionadas,
MX SAT: Account Grouping,604.36 - Honorarios a personas físicas residentes del extranjero,
MX SAT: Account Grouping,604.37 - Honorarios a personas físicas residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,604.38 - Honorarios a personas morales residentes nacionales,
MX SAT: Account Grouping,604.39 - Honorarios a personas morales residentes nacionales partes relacionadas,
MX SAT: Account Grouping,604.40 - Honorarios a personas morales residentes del extranjero,
MX SAT: Account Grouping,604.41 - Honorarios a personas morales residentes del extranjero partes relacionadas,
MX SAT: Account Grouping,604.42 - Honorarios aduanales personas físicas,
MX SAT: Account Grouping,604.43 - Honorarios aduanales personas morales,
MX SAT: Account Grouping,604.44 - Honorarios al consejo de administración,
MX SAT: Account Grouping,604.45 - Arrendamiento a personas físicas residentes nacionales,
MX SAT: Account Grouping,604.46 - Arrendamiento a personas morales residentes nacionales,
MX SAT: Account Grouping,604.47 - Arrendamiento a residentes del extranjero,
MX SAT: Account Grouping,604.48 - Combustibles y lubricantes,
MX SAT: Account Grouping,604.49 - Viáticos y gastos de viaje,
MX SAT: Account Grouping,"604.50 - Teléfono, internet",
MX SAT: Account Grouping,604.51 - Agua,
MX SAT: Account Grouping,604.52 - Energía eléctrica,
MX SAT: Account Grouping,604.53 - Vigilancia y seguridad,
MX SAT: Account Grouping,604.54 - Limpieza,
MX SAT: Account Grouping,604.55 - Papelería y artículos de oficina,
MX SAT: Account Grouping,604.56 - Mantenimiento y conservación,
MX SAT: Account Grouping,604.57 - Seguros y fianzas,
MX SAT: Account Grouping,604.58 - Otros impuestos y derechos,
MX SAT: Account Grouping,604.59 - Recargos fiscales,
MX SAT: Account Grouping,604.60 - Cuotas y suscripciones,
MX SAT: Account Grouping,604.61 - Propaganda y publicidad,
MX SAT: Account Grouping,604.62 - Capacitación al personal,
MX SAT: Account Grouping,604.63 - Donativos y ayudas,
MX SAT: Account Grouping,604.64 - Asistencia técnica,
MX SAT: Account Grouping,604.65 - Regalías sujetas a otros porcentajes,
MX SAT: Account Grouping,604.66 - Regalías sujetas al 5%,
MX SAT: Account Grouping,604.67 - Regalías sujetas al 10%,
MX SAT: Account Grouping,604.68 - Regalías sujetas al 15%,
MX SAT: Account Grouping,604.69 - Regalías sujetas al 25%,
MX SAT: Account Grouping,604.70 - Regalías sujetas al 30%,
MX SAT: Account Grouping,604.71 - Regalías sin retención,
MX SAT: Account Grouping,604.72 - Fletes y acarreos,
MX SAT: Account Grouping,604.73 - Gastos de importación,
MX SAT: Account Grouping,604.74 - Patentes y marcas,
MX SAT: Account Grouping,604.75 - Uniformes,
MX SAT: Account Grouping,604.76 - Prediales,
MX SAT: Account Grouping,604.77 - Gastos de fabricación de urbanización,
MX SAT: Account Grouping,604.78 - Gastos de fabricación de construcción,
MX SAT: Account Grouping,604.79 - Fletes del extranjero,
MX SAT: Account Grouping,604.80 - Recolección de bienes del sector agropecuario y/o ganadero,
MX SAT: Account Grouping,604.81 - Gastos no deducibles (sin requisitos fiscales),
MX SAT: Account Grouping,604.82 - Otros gastos de fabricación,
MX SAT: Account Grouping,605 - Mano de obra directa,
MX SAT: Account Grouping,605.01 - Mano de obra,
MX SAT: Account Grouping,605.02 - Sueldos y Salarios,
MX SAT: Account Grouping,605.03 - Compensaciones,
MX SAT: Account Grouping,605.04 - Tiempos extras,
MX SAT: Account Grouping,605.05 - Premios de asistencia,
MX SAT: Account Grouping,605.06 - Premios de puntualidad,
MX SAT: Account Grouping,605.07 - Vacaciones,
MX SAT: Account Grouping,605.08 - Prima vacacional,
MX SAT: Account Grouping,605.09 - Prima dominical,
MX SAT: Account Grouping,605.10 - Días festivos,
MX SAT: Account Grouping,605.11 - Gratificaciones,
MX SAT: Account Grouping,605.12 - Primas de antigüedad,
MX SAT: Account Grouping,605.13 - Aguinaldo,
MX SAT: Account Grouping,605.14 - Indemnizaciones,
MX SAT: Account Grouping,605.15 - Destajo,
MX SAT: Account Grouping,605.16 - Despensa,
MX SAT: Account Grouping,605.17 - Transporte,
MX SAT: Account Grouping,605.18 - Servicio médico,
MX SAT: Account Grouping,605.19 - Ayuda en gastos funerarios,
MX SAT: Account Grouping,605.20 - Fondo de ahorro,
MX SAT: Account Grouping,605.21 - Cuotas sindicales,
MX SAT: Account Grouping,605.22 - PTU,
MX SAT: Account Grouping,605.23 - Estímulo al personal,
MX SAT: Account Grouping,605.24 - Previsión social,
MX SAT: Account Grouping,605.25 - Aportaciones para el plan de jubilación,
MX SAT: Account Grouping,605.26 - Otras prestaciones al personal,
MX SAT: Account Grouping,605.27 - Asimilados a salarios,
MX SAT: Account Grouping,605.28 - Cuotas al IMSS,
MX SAT: Account Grouping,605.29 - Aportaciones al infonavit,
MX SAT: Account Grouping,605.30 - Aportaciones al SAR,
MX SAT: Account Grouping,605.31 - Otros costos de mano de obra directa,
MX SAT: Account Grouping,606 - Facilidades administrativas fiscales,
MX SAT: Account Grouping,606.01 - Facilidades administrativas fiscales,
MX SAT: Account Grouping,607 - Participación de los trabajadores en las utilidades,
MX SAT: Account Grouping,607.01 - Participación de los trabajadores en las utilidades,
MX SAT: Account Grouping,608 - Participación en resultados de subsidiarias,
MX SAT: Account Grouping,608.01 - Participación en resultados de subsidiarias,
MX SAT: Account Grouping,609 - Participación en resultados de asociadas,
MX SAT: Account Grouping,609.01 - Participación en resultados de asociadas,
MX SAT: Account Grouping,610 - Participación de los trabajadores en las utilidades diferida,
MX SAT: Account Grouping,610.01 - Participación de los trabajadores en las utilidades diferida,
MX SAT: Account Grouping,611 - Impuesto Sobre la renta,
MX SAT: Account Grouping,611.01 - Impuesto Sobre la renta,
MX SAT: Account Grouping,611.02 - Impuesto Sobre la renta por remanente distribuible,
MX SAT: Account Grouping,612 - Gastos no deducibles para CUFIN,
MX SAT: Account Grouping,612.01 - Gastos no deducibles para CUFIN,
MX SAT: Account Grouping,613 - Depreciación contable,
MX SAT: Account Grouping,613.01 - Depreciación de edificios,
MX SAT: Account Grouping,613.02 - Depreciación de maquinaria y equipo,
MX SAT: Account Grouping,"613.03 - Depreciación de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,613.04 - Depreciación de mobiliario y equipo de oficina,
MX SAT: Account Grouping,613.05 - Depreciación de equipo de cómputo,
MX SAT: Account Grouping,613.06 - Depreciación de equipo de comunicación,
MX SAT: Account Grouping,"613.07 - Depreciación de activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,613.08 - Depreciación de otros activos fijos,
MX SAT: Account Grouping,613.09 - Depreciación de ferrocarriles,
MX SAT: Account Grouping,613.10 - Depreciación de embarcaciones,
MX SAT: Account Grouping,613.11 - Depreciación de aviones,
MX SAT: Account Grouping,"613.12 - Depreciación de troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,613.13 - Depreciación de equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,613.14 - Depreciación de equipo de comunicación satelital,
MX SAT: Account Grouping,613.15 - Depreciación de equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,613.16 - Depreciación de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,613.17 - Depreciación de adaptaciones y mejoras,
MX SAT: Account Grouping,613.18 - Depreciación de otra maquinaria y equipo,
MX SAT: Account Grouping,614 - Amortización contable,
MX SAT: Account Grouping,614.01 - Amortización de gastos diferidos,
MX SAT: Account Grouping,614.02 - Amortización de gastos pre operativos,
MX SAT: Account Grouping,"614.03 - Amortización de regalías, asistencia técnica y otros gastos diferidos",
MX SAT: Account Grouping,614.04 - Amortización de activos intangibles,
MX SAT: Account Grouping,614.05 - Amortización de gastos de organización,
MX SAT: Account Grouping,614.06 - Amortización de investigación y desarrollo de mercado,
MX SAT: Account Grouping,614.07 - Amortización de marcas y patentes,
MX SAT: Account Grouping,614.08 - Amortización de crédito mercantil,
MX SAT: Account Grouping,614.09 - Amortización de gastos de instalación,
MX SAT: Account Grouping,614.10 - Amortización de otros activos diferidos,
MX SAT: Account Grouping,701 - Gastos financieros,
MX SAT: Account Grouping,701.01 - Pérdida cambiaria,
MX SAT: Account Grouping,701.02 - Pérdida cambiaria nacional parte relacionada,
MX SAT: Account Grouping,701.03 - Pérdida cambiaria extranjero parte relacionada,
MX SAT: Account Grouping,701.04 - Intereses a cargo bancario nacional,
MX SAT: Account Grouping,701.05 - Intereses a cargo bancario extranjero,
MX SAT: Account Grouping,701.06 - Intereses a cargo de personas físicas nacional,
MX SAT: Account Grouping,701.07 - Intereses a cargo de personas físicas extranjero,
MX SAT: Account Grouping,701.08 - Intereses a cargo de personas morales nacional,
MX SAT: Account Grouping,701.09 - Intereses a cargo de personas morales extranjero,
MX SAT: Account Grouping,701.10 - Comisiones bancarias,
MX SAT: Account Grouping,701.11 - Otros gastos financieros,
MX SAT: Account Grouping,702 - Productos financieros,
MX SAT: Account Grouping,702.01 - Utilidad cambiaria,
MX SAT: Account Grouping,702.02 - Utilidad cambiaria nacional parte relacionada,
MX SAT: Account Grouping,702.03 - Utilidad cambiaria extranjero parte relacionada,
MX SAT: Account Grouping,702.04 - Intereses a favor bancarios nacional,
MX SAT: Account Grouping,702.05 - Intereses a favor bancarios extranjero,
MX SAT: Account Grouping,702.06 - Intereses a favor de personas físicas nacional,
MX SAT: Account Grouping,702.07 - Intereses a favor de personas físicas extranjero,
MX SAT: Account Grouping,702.08 - Intereses a favor de personas morales nacional,
MX SAT: Account Grouping,702.09 - Intereses a favor de personas morales extranjero,
MX SAT: Account Grouping,702.10 - Otros productos financieros,
MX SAT: Account Grouping,703 - Otros gastos,
MX SAT: Account Grouping,703.01 - Pérdida en venta y/o baja de terrenos,
MX SAT: Account Grouping,703.02 - Pérdida en venta y/o baja de edificios,
MX SAT: Account Grouping,703.03 - Pérdida en venta y/o baja de maquinaria y equipo,
MX SAT: Account Grouping,"703.04 - Pérdida en venta y/o baja de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,703.05 - Pérdida en venta y/o baja de mobiliario y equipo de oficina,
MX SAT: Account Grouping,703.06 - Pérdida en venta y/o baja de equipo de cómputo,
MX SAT: Account Grouping,703.07 - Pérdida en venta y/o baja de equipo de comunicación,
MX SAT: Account Grouping,"703.08 - Pérdida en venta y/o baja de activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,703.09 - Pérdida en venta y/o baja de otros activos fijos,
MX SAT: Account Grouping,703.10 - Pérdida en venta y/o baja de ferrocarriles,
MX SAT: Account Grouping,703.11 - Pérdida en venta y/o baja de embarcaciones,
MX SAT: Account Grouping,703.12 - Pérdida en venta y/o baja de aviones,
MX SAT: Account Grouping,"703.13 - Pérdida en venta y/o baja de troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,703.14 - Pérdida en venta y/o baja de equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,703.15 - Pérdida en venta y/o baja de equipo de comunicación satelital,
MX SAT: Account Grouping,703.16 - Pérdida en venta y/o baja de equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,703.17 - Pérdida en venta y/o baja de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,703.18 - Pérdida en venta y/o baja de otra maquinaria y equipo,
MX SAT: Account Grouping,703.19 - Pérdida por enajenación de acciones,
MX SAT: Account Grouping,703.20 - Pérdida por enajenación de partes sociales,
MX SAT: Account Grouping,703.21 - Otros gastos,
MX SAT: Account Grouping,704 - Otros productos,
MX SAT: Account Grouping,704.01 - Ganancia en venta y/o baja de terrenos,
MX SAT: Account Grouping,704.02 - Ganancia en venta y/o baja de edificios,
MX SAT: Account Grouping,704.03 - Ganancia en venta y/o baja de maquinaria y equipo,
MX SAT: Account Grouping,"704.04 - Ganancia en venta y/o baja de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",
MX SAT: Account Grouping,704.05 - Ganancia en venta y/o baja de mobiliario y equipo de oficina,
MX SAT: Account Grouping,704.06 - Ganancia en venta y/o baja de equipo de cómputo,
MX SAT: Account Grouping,704.07 - Ganancia en venta y/o baja de equipo de comunicación,
MX SAT: Account Grouping,"704.08 - Ganancia en venta y/o baja de activos biológicos, vegetales y semovientes",
MX SAT: Account Grouping,704.09 - Ganancia en venta y/o baja de otros activos fijos,
MX SAT: Account Grouping,704.10 - Ganancia en venta y/o baja de ferrocarriles,
MX SAT: Account Grouping,704.11 - Ganancia en venta y/o baja de embarcaciones,
MX SAT: Account Grouping,704.12 - Ganancia en venta y/o baja de aviones,
MX SAT: Account Grouping,"704.13 - Ganancia en venta y/o baja de troqueles, moldes, matrices y herramental",
MX SAT: Account Grouping,704.14 - Ganancia en venta y/o baja de equipo de comunicaciones telefónicas,
MX SAT: Account Grouping,704.15 - Ganancia en venta y/o baja de equipo de comunicación satelital,
MX SAT: Account Grouping,704.16 - Ganancia en venta y/o baja de equipo de adaptaciones para personas con capacidades diferentes,
MX SAT: Account Grouping,704.17 - Ganancia en venta de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,
MX SAT: Account Grouping,704.18 - Ganancia en venta y/o baja de otra maquinaria y equipo,
MX SAT: Account Grouping,704.19 - Ganancia por enajenación de acciones,
MX SAT: Account Grouping,704.20 - Ganancia por enajenación de partes sociales,
MX SAT: Account Grouping,704.21 - Ingresos por estímulos fiscales,
MX SAT: Account Grouping,704.22 - Ingresos por condonación de adeudo,
MX SAT: Account Grouping,704.23 - Otros productos,
MX SAT: Account Grouping,801 - UFIN del ejercicio,
MX SAT: Account Grouping,801.01 - UFIN,
MX SAT: Account Grouping,801.02 - Contra cuenta UFIN,
MX SAT: Account Grouping,802 - CUFIN del ejercicio,
MX SAT: Account Grouping,802.01 - CUFIN,
MX SAT: Account Grouping,802.02 - Contra cuenta CUFIN,
MX SAT: Account Grouping,803 - CUFIN de ejercicios anteriores,
MX SAT: Account Grouping,803.01 - CUFIN de ejercicios anteriores,
MX SAT: Account Grouping,803.02 - Contra cuenta CUFIN de ejercicios anteriores,
MX SAT: Account Grouping,804 - CUFINRE del ejercicio,
MX SAT: Account Grouping,804.01 - CUFINRE,
MX SAT: Account Grouping,804.02 - Contra cuenta CUFINRE,
MX SAT: Account Grouping,805 - CUFINRE de ejercicios anteriores,
MX SAT: Account Grouping,805.01 - CUFINRE de ejercicios anteriores,
MX SAT: Account Grouping,805.02 - Contra cuenta CUFINRE de ejercicios anteriores,
MX SAT: Account Grouping,806 - CUCA del ejercicio,
MX SAT: Account Grouping,806.01 - CUCA,
MX SAT: Account Grouping,806.02 - Contra cuenta CUCA,
MX SAT: Account Grouping,807 - CUCA de ejercicios anteriores,
MX SAT: Account Grouping,807.01 - CUCA de ejercicios anteriores,
MX SAT: Account Grouping,807.02 - Contra cuenta CUCA de ejercicios anteriores,
MX SAT: Account Grouping,808 - Ajuste anual por inflación acumulable,
MX SAT: Account Grouping,808.01 - Ajuste anual por inflación acumulable,
MX SAT: Account Grouping,808.02 - Acumulación del ajuste anual inflacionario,
MX SAT: Account Grouping,809 - Ajuste anual por inflación deducible,
MX SAT: Account Grouping,809.01 - Ajuste anual por inflación deducible,
MX SAT: Account Grouping,809.02 - Deducción del ajuste anual inflacionario,
MX SAT: Account Grouping,810 - Deducción de inversión,
MX SAT: Account Grouping,810.01 - Deducción de inversión,
MX SAT: Account Grouping,810.02 - Contra cuenta deducción de inversiones,
MX SAT: Account Grouping,811 - Utilidad o pérdida fiscal en venta y/o baja de activo fijo,
MX SAT: Account Grouping,811.01 - Utilidad o pérdida fiscal en venta y/o baja de activo fijo,
MX SAT: Account Grouping,811.02 - Contra cuenta utilidad o pérdida fiscal en venta y/o baja de activo fijo,
MX SAT: Account Grouping,812 - Utilidad o pérdida fiscal en venta acciones o partes sociales,
MX SAT: Account Grouping,812.01 - Utilidad o pérdida fiscal en venta acciones o partes sociales,
MX SAT: Account Grouping,812.02 - Contra cuenta utilidad o pérdida fiscal en venta acciones o partes sociales,
MX SAT: Account Grouping,813 - Pérdidas fiscales pendientes de amortizar actualizadas de ejercicios anteriores,
MX SAT: Account Grouping,813.01 - Pérdidas fiscales pendientes de amortizar actualizadas de ejercicios anteriores,
MX SAT: Account Grouping,813.02 - Actualización de pérdidas fiscales pendientes de amortizar de ejercicios anteriores,
MX SAT: Account Grouping,814 - Mercancías recibidas en consignación,
MX SAT: Account Grouping,814.01 - Mercancías recibidas en consignación,
MX SAT: Account Grouping,814.02 - Consignación de mercancías recibidas,
MX SAT: Account Grouping,815 - Crédito fiscal de IVA e IEPS por la importación de mercancías para empresas certificadas,
MX SAT: Account Grouping,815.01 - Crédito fiscal de IVA e IEPS por la importación de mercancías,
MX SAT: Account Grouping,815.02 - Importación de mercancías con aplicación de crédito fiscal de IVA e IEPS,
MX SAT: Account Grouping,816 - Crédito fiscal de IVA e IEPS por la importación de activos fijos para empresas certificadas,
MX SAT: Account Grouping,816.01 - Crédito fiscal de IVA e IEPS por la importación de activo fijo,
MX SAT: Account Grouping,816.02 - Importación de activo fijo con aplicación de crédito fiscal de IVA e IEPS,
MX SAT: Account Grouping,899 - Otras cuentas de orden,
MX SAT: Account Grouping,899.01 - Otras cuentas de orden,
MX SAT: Account Grouping,899.02 - Contra cuenta otras cuentas de orden,
